token,position,line
int,-1,1
[,-1,1
constant,0,1
],-1,1
id,1,1
;,-1,1
int,-1,2
id,2,2
=,-1,2
constant,3,2
;,-1,2
int,-1,3
id,4,3
;,-1,3
<<,-1,4
id,4,4
;,-1,4
while,-1,5
(,-1,5
id,2,5
<,-1,5
id,4,5
),-1,5
{,-1,5
<<,-1,6
id,1,6
[,-1,6
id,2,6
],-1,6
;,-1,6
id,2,7
=,-1,7
id,2,7
+,-1,7
constant,5,7
;,-1,7
},-1,8
id,2,9
=,-1,9
constant,3,9
;,-1,9
while,-1,10
(,-1,10
id,2,10
<,-1,10
id,4,10
),-1,10
{,-1,10
>>,-1,11
constant,6,11
+,-1,11
id,1,11
[,-1,11
id,2,11
],-1,11
+,-1,11
constant,7,11
+,-1,11
id,1,11
[,-1,11
id,2,11
],-1,11
^,-1,11
constant,8,11
;,-1,11
id,2,12
=,-1,12
id,2,12
+,-1,12
constant,5,12
;,-1,12
},-1,13

